N°;FECHA;CENTRO_JUVENIL;SITUACION_JURIDICA_INGRESO;SITUACION_JURIDICA_ACTUAL;DELITO_ESPECIFICO;PARTICIPA_PROGRAMA;JUSTICIA_TERAPEUTICA;AGRESORES_SEXUALES;SALUD_MENTAL;ADN_FAMILIAR;INTERVENCION_TERAPEUTICA;FIRMES_ADELANTE;SITUACION_EDU_ACTUAL;ROL_REINSER_EDU_MES;TIPO_CENTRO_EDUCATIVO;SEGURO_MEDICO;SITUACION_LABORAL_ACTUAL
34;4/05/2024;SOA RIMAC;PROCESADO;SENTENCIADO;HOMICIDIO SIMPLE;SI EN 2;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;SIS;INSERCION LABORAL INTERNA
35;4/05/2024;SOA RIMAC;SENTENCIADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;NO;NO;NO;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;SIS;INSERCION LABORAL INTERNA
36;4/05/2024;SOA RIMAC;SENTENCIADO;SENTENCIADO;HOMICIDIO SIMPLE;SI EN 2;NO;NO;NO;NO;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;SIS;INSERCION LABORAL EXTERNA
37;4/05/2024;SOA RIMAC;SENTENCIADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;NO;NO;SI;NO;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
38;4/05/2024;SOA ICA;SENTENCIADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;NO;NO;SI;SI;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
39;4/05/2024;SOA ICA;PROCESADO;SENTENCIADO;HOMICIDIO SIMPLE;SI EN 2;SI;NO;SI;SI;APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
40;4/05/2024;SOA ICA;SENTENCIADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;SI;NO;SI;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
41;4/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;HOMICIDIO SIMPLE;SI EN 2;SI;NO;NO;SI;NO APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
42;4/05/2024;SOA ICA;SENTENCIADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;SI;NO;NO;SI;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;ACADEMIA;ESSALUD;INSERCION LABORAL EXTERNA
43;4/05/2024;SOA ICA;PROCESADO;PROCESADO;HOMICIDIO SIMPLE;SI EN 2;SI;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;ESSALUD;INSERCION LABORAL EXTERNA
44;4/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;LESIONES GRAVES;SI EN 2;SI;NO;NO;SI;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;ESSALUD;INSERCION LABORAL EXTERNA
45;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES GRAVES;SI EN 2;SI;NO;NO;NO;NO APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;ESSALUD;INSERCION LABORAL EXTERNA
46;5/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;LESIONES GRAVES;SI EN 2;SI;NO;NO;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
47;5/05/2024;SOA ICA;PROCESADO;PROCESADO;LESIONES GRAVES;SI EN 2;SI;NO;SI;NO;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
48;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES GRAVES;SI EN 2;NO;NO;SI;SI;APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
49;5/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;LESIONES GRAVES;SI EN 2;NO;NO;SI;SI;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
50;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES GRAVES;SI EN 2;NO;NO;SI;NO;NO APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
51;5/05/2024;SOA ICA;PROCESADO;SENTENCIADO;LESIONES GRAVES;SI EN 2;NO;NO;NO;SI;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;CETPRO;PARTICULAR;INSERCION LABORAL EXTERNA
52;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES GRAVES;SI EN 2;NO;NO;NO;SI;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;INSERCION LABORAL EXTERNA
53;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES GRAVES;SI EN 2;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
54;5/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;LESIONES LEVES;SI EN 2;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
55;5/05/2024;SOA ICA;PROCESADO;PROCESADO;LESIONES LEVES;SI EN 2;NO;NO;NO;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
56;5/05/2024;SOA ICA;SENTENCIADO;SENTENCIADO;LESIONES LEVES;SI EN 2;NO;NO;NO;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
57;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES LEVES;SI EN 2;NO;NO;SI;NO;APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
58;5/05/2024;SOA ICA;SENTENCIADO;PROCESADO;LESIONES LEVES;SI EN 3;NO;NO;SI;SI;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
59;5/05/2024;SOA ICA;PROCESADO;SENTENCIADO;LESIONES LEVES;SI EN 3;NO;NO;SI;SI;NO APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
60;5/05/2024;SOA CALLAO;SENTENCIADO;PROCESADO;LESIONES LEVES;SI EN 3;NO;NO;SI;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
61;5/05/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;LESIONES LEVES;SI EN 3;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
62;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;LESIONES LEVES;SI EN 3;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
63;1/06/2024;SOA CALLAO;PROCESADO;PROCESADO;PARRICIDIO;SI EN 3;NO;NO;NO;SI;NO APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
64;1/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;PARRICIDIO;SI EN 3;NO;NO;NO;SI;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;INSTITUTO SUPERIOR;PARTICULAR;NO TRABAJA
65;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;PARRICIDIO;SI EN 3;NO;NO;NO;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
66;1/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;PARRICIDIO;SI EN 3;SI;NO;NO;NO;APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
67;1/06/2024;SOA CALLAO;PROCESADO;PROCESADO;PARRICIDIO;SI EN 4;SI;NO;SI;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
68;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;PARRICIDIO;SI EN 4;SI;NO;SI;SI;NO APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
69;1/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;PARRICIDIO;SI EN 4;SI;NO;SI;SI;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
70;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;SICARIATO;SI EN 4;SI;NO;SI;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
71;1/06/2024;SOA CALLAO;PROCESADO;SENTENCIADO;SICARIATO;SI EN 4;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
72;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;SICARIATO;SI EN 4;NO;NO;NO;SI;NO APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
73;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;SICARIATO;SI EN 4;NO;NO;NO;SI;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
74;1/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;SICARIATO;SI EN 4;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
75;1/06/2024;SOA CALLAO;PROCESADO;PROCESADO;SICARIATO;SI EN 4;NO;NO;NO;NO;APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
76;1/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;SICARIATO;SI EN 4;NO;NO;NO;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
77;1/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;SICARIATO;SI EN 4;NO;NO;SI;NO;NO APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
78;2/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;SICARIATO;SI EN 5;NO;NO;SI;SI;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;PARTICULAR;NO TRABAJA
79;2/06/2024;SOA CALLAO;PROCESADO;SENTENCIADO;SICARIATO;SI EN 5;NO;NO;SI;SI;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;NINGUNO;NO TRABAJA
80;2/06/2024;SOA CALLAO;SENTENCIADO;SENTENCIADO;OTROS;SI EN 5;NO;NO;SI;NO;NO APLICA;NO APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;NINGUNO;NO TRABAJA
81;2/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;NO;NO;NO;SI;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;UNIVERSIDAD;NINGUNO;NO TRABAJA
82;2/06/2024;SOA CALLAO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;NO;NO;NO;SI;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
83;2/06/2024;SOA PUNO;PROCESADO;SENTENCIADO;OTROS;SI EN 5;SI;NO;NO;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
84;2/06/2024;SOA PUNO;SENTENCIADO;SENTENCIADO;OTROS;SI EN 5;SI;NO;NO;SI;APLICA;NO APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
85;2/06/2024;SOA PUNO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;SI;NO;NO;NO;APLICA;APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
86;2/06/2024;SOA PUNO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;SI;NO;NO;NO;NO APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
87;2/06/2024;SOA PUNO;PROCESADO;SENTENCIADO;OTROS;SI EN 5;SI;NO;SI;NO;APLICA;NO APLICA;ESTUDIA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
88;2/06/2024;SOA PUNO;SENTENCIADO;SENTENCIADO;OTROS;SI EN 5;SI;NO;SI;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
89;2/06/2024;SOA PUNO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;SI;NO;SI;SI;NO APLICA;APLICA;TERMINO EDUCACION BASICA;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
90;3/06/2024;SOA PUNO;SENTENCIADO;PROCESADO;OTROS;SI EN 5;SI;NO;SI;NO;NO APLICA;APLICA;TERMINO Y NO REGULARIZO SUS DOCUMENTOS;APOYO A LA REGULARIZACION DOCUMENTARIA;NINGUNO;NINGUNO;NO TRABAJA
